,date,price,market_cap,volume,returns,log_returns,symbol
SOL,2025-03-18 00:00:00,128.27980954134415,65460614429.259926,2835104845.2985606,0.016761081362626662,0.016622164553404664,SOL
SOL,2025-03-19 00:00:00,125.34406014353017,63883571506.45802,2936759432.6961746,-0.022885514160884357,-0.023151452802346192,SOL
SOL,2025-03-20 00:00:00,135.62276169425357,69135638972.75473,4227937432.462337,0.08200389822184917,0.07881478321063631,SOL
SOL,2025-03-21 00:00:00,127.67626424914864,65205449286.37338,2856454079.9876003,-0.05859265322305862,-0.06037934594851978,SOL
SOL,2025-03-22 00:00:00,128.23973822410704,65399367439.38751,2682481813.177558,0.00441330249026417,0.004403592429304068,SOL
SOL,2025-03-23 00:00:00,128.39187391771924,65538073389.8455,1633225353.201732,0.0011863381485255342,0.0011856350054795471,SOL
SOL,2025-03-24 00:00:00,132.10106868785385,67460845086.99793,1946961909.8583128,0.028889638081859292,0.028480199478918174,SOL
SOL,2025-03-25 00:00:00,140.57936877383233,71815757431.57007,4982998048.548014,0.06418040497471034,0.06220493009453456,SOL
SOL,2025-03-26 00:00:00,143.93305133739045,73627601377.65034,4141256445.109851,0.023856150392548736,0.023576038617062426,SOL
SOL,2025-03-27 00:00:00,137.09334253160864,70000923888.07939,3544853266.965955,-0.04752007090955779,-0.04868624402435301,SOL
SOL,2025-03-28 00:00:00,138.37897933357002,70778661497.74887,3091328527.031395,0.009377820820620553,0.009334122046027588,SOL
SOL,2025-03-29 00:00:00,129.44621681849003,66247008410.83447,3970975243.7690816,-0.06455288627000988,-0.06673066749029744,SOL
SOL,2025-03-30 00:00:00,124.50189658068513,63588827540.6773,2655617262.6764107,-0.03819594237147805,-0.038944531361320846,SOL
SOL,2025-03-31 00:00:00,124.5806499329744,63769548570.98089,1878569311.0322552,0.0006325474105386419,0.0006323474367495104,SOL
SOL,2025-04-01 00:00:00,124.86617842858315,64041752306.38457,3728330337.9255114,0.002291916888877754,0.0022892944535365285,SOL
SOL,2025-04-02 00:00:00,126.80693682115113,65013471543.10781,3477738068.3977413,0.01554270673605962,0.015423156039357323,SOL
SOL,2025-04-03 00:00:00,118.08550586157003,60554316318.78751,6220758262.820647,-0.06877723867647578,-0.0712567593016226,SOL
SOL,2025-04-04 00:00:00,117.1929518844708,60114820903.14578,5474729959.575941,-0.0075585396411440575,-0.007587250166488987,SOL
SOL,2025-04-05 00:00:00,122.71307466195722,63119906836.25052,6141157658.850645,0.04710285634692579,0.04602716617206621,SOL
SOL,2025-04-06 00:00:00,120.16838205477265,61612075005.753624,1955824996.8725355,-0.02073693136770094,-0.02095496097273374,SOL
SOL,2025-04-07 00:00:00,105.76515013740064,54407017309.8724,4396294752.456149,-0.11985874879140035,-0.1276728716536309,SOL
SOL,2025-04-08 00:00:00,106.7967654056102,55287675172.0351,9917012343.481733,0.009753829752705778,0.009706568227360046,SOL
SOL,2025-04-09 00:00:00,105.48654682895575,54362173273.33906,6176838846.398615,-0.012268335765397875,-0.012344213027093423,SOL
SOL,2025-04-10 00:00:00,118.96288063114291,61346961564.26659,8239588242.375064,0.12775405212608537,0.12022809040661701,SOL
SOL,2025-04-11 00:00:00,112.88616853404648,58222992351.23841,4925583853.038068,-0.05108074102490778,-0.052431564102272704,SOL
SOL,2025-04-12 00:00:00,121.39249540173658,62579152124.32843,4490645224.532262,0.0753531365104716,0.07264910671512534,SOL
SOL,2025-04-13 00:00:00,132.15438529607428,68213237375.70017,4651920909.779958,0.08865366725284196,0.08494176513481505,SOL
SOL,2025-04-14 00:00:00,128.2347432835372,66179248512.52756,4291450492.451211,-0.029659568267489944,-0.030108308507976713,SOL
SOL,2025-04-15 00:00:00,129.42181202590046,66819953237.06392,5081658904.236963,0.009256997846040615,0.00921441443610533,SOL
SOL,2025-04-16 00:00:00,126.3038818388089,65196188092.34004,3719787998.9004683,-0.02409122649640838,-0.02438616670852605,SOL
SOL,2025-04-17 00:00:00,131.4761427933663,67870163137.17048,5101503918.076568,0.04095092628394692,0.040134647584051886,SOL
SOL,2025-04-18 00:00:00,134.6151648808524,69481783520.11879,4018737660.8549724,0.023875221928433943,0.023594665607051,SOL
SOL,2025-04-19 00:00:00,133.9760882871713,69200358044.81024,2480801560.1936097,-0.004747433873789397,-0.004758738731549815,SOL
SOL,2025-04-20 00:00:00,139.64248014652355,72126425869.29272,2834667466.059489,0.04229405360161431,0.04142410467310015,SOL
SOL,2025-04-21 00:00:00,137.6315829179827,71115714800.43887,3092429798.991093,-0.014400325935423508,-0.014505016900403435,SOL
SOL,2025-04-22 00:00:00,136.3303974884886,70377196884.15381,4783795038.828256,-0.009454119482659173,-0.009499093353609222,SOL
SOL,2025-04-23 00:00:00,148.80397504642707,76994272929.58481,5472749483.478719,0.09149520420779034,0.08754850323530498,SOL
SOL,2025-04-24 00:00:00,150.9999108899842,78136958296.32701,5423865832.324091,0.014757239132032529,0.014649410618329537,SOL
SOL,2025-04-25 00:00:00,152.3299363576059,78834813870.53423,4515150018.575274,0.008808120877572767,0.008769555673416385,SOL
SOL,2025-04-26 00:00:00,150.92008896105446,78095157984.68939,5066838746.453711,-0.009255222120238549,-0.009298317801323844,SOL
SOL,2025-04-27 00:00:00,149.14633083954075,77171380425.34795,2422656520.389346,-0.011752962337382655,-0.011822574368532198,SOL
SOL,2025-04-28 00:00:00,148.2466719511348,76723146261.05916,2296538427.6507287,-0.006032055118901036,-0.0060503214561250605,SOL
SOL,2025-04-29 00:00:00,147.99083303267335,76624350441.35915,4344220983.973297,-0.0017257650043286388,-0.0017272558522360535,SOL
SOL,2025-04-30 00:00:00,146.49305755147196,75781317345.75404,3236163761.820636,-0.010120731470379063,-0.010172294270307705,SOL
SOL,2025-05-01 00:00:00,147.73348327834748,76523027843.31308,3339352715.472854,0.008467471070700228,0.008431823128125921,SOL
SOL,2025-05-02 00:00:00,150.76046702861854,78031497674.26257,3739901458.503681,0.020489490148742018,0.020282404487382815,SOL
SOL,2025-05-03 00:00:00,147.97213909446802,76659566565.3345,3193090564.1996865,-0.018495086869299904,-0.018668259541318476,SOL
SOL,2025-05-04 00:00:00,146.79754814764868,76050416304.2383,1777312803.7801025,-0.007937919624649403,-0.007969592631835911,SOL
SOL,2025-05-05 00:00:00,143.9823040324787,74610364597.26736,1839075329.597307,-0.01917773253500399,-0.019364010688213557,SOL
SOL,2025-05-06 00:00:00,146.81070557078957,76081780962.32152,2594552533.4757075,0.019644091385513818,0.019453636391735467,SOL
SOL,2025-05-07 00:00:00,146.90938773866714,76171920683.02298,3138354742.93678,0.0006721728329954768,0.0006719470260186459,SOL
SOL,2025-05-08 00:00:00,147.20059726659957,76417534983.0677,4811988060.661323,0.0019822390686867752,0.001980277025222353,SOL
SOL,2025-05-09 00:00:00,163.41627317514832,84778096844.96829,7618036777.599004,0.1101603947922849,0.10450450469801971,SOL
SOL,2025-05-10 00:00:00,172.6970765026263,89635021353.66832,8703440319.327112,0.05679240596516899,0.0552382883231435,SOL
SOL,2025-05-11 00:00:00,177.3428319704922,92013963177.5248,4641291512.67865,0.02690118189577606,0.02654570615705816,SOL
SOL,2025-05-12 00:00:00,172.85779222329435,89780630397.80266,4733142340.016698,-0.02529022288278393,-0.02561551679032212,SOL
SOL,2025-05-13 00:00:00,174.41950190990173,90653796121.97777,8002629811.569619,0.0090346501972558,0.008994081908940693,SOL
SOL,2025-05-14 00:00:00,184.05379777179434,95581040460.8069,6287498118.264789,0.055236345456767255,0.053764765968008756,SOL
SOL,2025-05-15 00:00:00,176.45507175799847,91672812384.26955,5807895946.602451,-0.041285353009761994,-0.042161801045476954,SOL
SOL,2025-05-16 00:00:00,168.75269732863256,87703070136.71524,5419257075.786196,-0.04365062648881768,-0.044631979229007884,SOL
SOL,2025-05-17 00:00:00,167.76812404954248,87324065441.59238,4389549581.69855,-0.005834415062253573,-0.005851501754797937,SOL
SOL,2025-05-18 00:00:00,165.9394166641985,86258046849.37544,3269429713.7712717,-0.010900207627069669,-0.01096005015150877,SOL
SOL,2025-05-19 00:00:00,171.54067495745267,89156663000.20357,4719647862.73409,0.033754839000001535,0.033197648360529054,SOL
SOL,2025-05-20 00:00:00,166.7148813421899,86660180885.53973,4917489419.353307,-0.028132066149673896,-0.028535354277289707,SOL
SOL,2025-05-21 00:00:00,168.38572912424627,87567636791.65742,4723025924.7160635,0.010022187393259108,0.009972298327979467,SOL
SOL,2025-05-22 00:00:00,173.96771434765478,90506196649.11792,6215139156.977671,0.03314998992159102,0.0326123779724468,SOL
SOL,2025-05-23 00:00:00,179.57884486750282,93401318404.66599,5820960214.759074,0.032253861245971516,0.031744626388324926,SOL
SOL,2025-05-24 00:00:00,174.43566967519817,90766229737.02824,8631193319.547667,-0.028640206456943207,-0.029058340144245087,SOL
SOL,2025-05-25 00:00:00,175.9976176396849,91595150534.4116,3543822748.1900992,0.008954292246506235,0.0089144402923769,SOL
SOL,2025-05-26 00:00:00,175.13203918726265,91110205286.38454,3915382381.155895,-0.00491812596119523,-0.004930259742672099,SOL
SOL,2025-05-27 00:00:00,174.71672204451494,90921624705.8187,3202505989.7881603,-0.0023714515326554997,-0.0023742678772722373,SOL
SOL,2025-05-28 00:00:00,176.57784495904014,91885206177.41884,4151034839.0818906,0.010652231181689675,0.010595895878437097,SOL
SOL,2025-05-29 00:00:00,172.12073410994773,89626729703.32722,3798038676.2862353,-0.025241619921946068,-0.025565654000136454,SOL
SOL,2025-05-30 00:00:00,166.83894593726552,86843428994.42337,3849498974.469161,-0.030686530591417904,-0.031167221563841576,SOL
SOL,2025-05-31 00:00:00,156.51262963204462,81757475086.86885,4811893138.165595,-0.061893919595391034,-0.0638922442545558,SOL
SOL,2025-06-01 00:00:00,156.86968538083693,81936330847.34436,3067057498.6570454,0.002281322278155695,0.002278724013389817,SOL
SOL,2025-06-02 00:00:00,157.63092185153255,82343946258.36638,2744309615.2839994,0.00485266779778093,0.004840931558136997,SOL
SOL,2025-06-03 00:00:00,156.97126157615844,81999316408.5183,3295032805.67504,-0.004184840560632064,-0.004193621512375475,SOL
SOL,2025-06-04 00:00:00,155.57609294535118,81296707387.07445,4001215457.270695,-0.008888051333717284,-0.008927785677781262,SOL
SOL,2025-06-05 00:00:00,153.52933334658826,80445464948.66203,2894328554.847466,-0.01315600334224798,-0.013243310138668625,SOL
SOL,2025-06-06 00:00:00,144.54778524030908,75763092323.77681,5147783563.002369,-0.058500534787079284,-0.060281498901107504,SOL
SOL,2025-06-07 00:00:00,148.27289869882955,77715710807.20976,3081994292.815606,0.02577080964836309,0.025444339386008437,SOL
SOL,2025-06-08 00:00:00,150.07536034230216,78768382382.38567,2061571442.4994385,0.012156379616842461,0.012083084240552825,SOL
SOL,2025-06-09 00:00:00,152.50446458828966,80043272922.8385,2132215310.9007103,0.0161858964752577,0.01605630139121969,SOL
SOL,2025-06-10 00:00:00,161.15980951265985,84589937775.16258,4008837628.698958,0.05675469860988458,0.05520260673818446,SOL
SOL,2025-06-11 00:00:00,164.9644225697288,86571332860.45332,5347282400.770432,0.023607703859752194,0.023333351515651624,SOL
SOL,2025-06-12 00:00:00,161.01986639557893,84533356127.98843,5796688364.492554,-0.023911556884227858,-0.024202078728114806,SOL
SOL,2025-06-13 00:00:00,152.6604566097001,80285894233.06946,3971540185.958896,-0.05191539387656796,-0.05331153374374314,SOL
SOL,2025-06-14 00:00:00,148.53042859104298,78374298079.131,6899166919.424324,-0.027053685744018008,-0.027426373800387788,SOL
SOL,2025-06-15 00:00:00,144.75154594223267,76395263029.6604,2347896839.3558106,-0.025441808016422818,-0.025771047108726092,SOL
SOL,2025-06-16 00:00:00,152.684889859998,80585766786.45044,3899774764.538459,0.054806626527715174,0.053357457737135336,SOL
SOL,2025-06-17 00:00:00,151.43554856186984,79959725924.2985,5091508004.197791,-0.008182481575444323,-0.008216141819782296,SOL
SOL,2025-06-18 00:00:00,147.99188434299543,78146853122.15833,5049196750.599356,-0.02274013104305872,-0.023002675657643048,SOL
SOL,2025-06-19 00:00:00,146.27697674399295,77197222250.09135,4140075680.6693616,-0.011587848932498979,-0.011655511269127814,SOL
SOL,2025-06-20 00:00:00,147.09924520457085,77672175553.78215,3317445622.022612,0.005621311561675224,0.005605570950873281,SOL
SOL,2025-06-21 00:00:00,140.04009054961782,74352627907.47485,4927733598.47951,-0.047989061025676016,-0.04917875373753937,SOL
SOL,2025-06-22 00:00:00,133.71000196412658,70788027179.84511,3965117683.287045,-0.04520197438210327,-0.046255452368472325,SOL
SOL,2025-06-23 00:00:00,131.8134744866569,70035052662.1332,6034851129.188091,-0.01418388639302015,-0.014285439128300251,SOL
SOL,2025-06-24 00:00:00,144.7815680115998,76913532127.43575,6803245546.166264,0.09838215383857163,0.09383832792391217,SOL
SOL,2025-06-25 00:00:00,145.8019507474219,77418435219.14531,4365577695.258674,0.007047739224238514,0.00702301998536137,SOL
SOL,2025-06-26 00:00:00,143.37011953879949,76592225935.41951,3632253966.777613,-0.016679003237996204,-0.016819664060837607,SOL
SOL,2025-06-27 00:00:00,138.97799072607012,74258601216.09717,4094443190.4828176,-0.03063489677527087,-0.03111395454280146,SOL
SOL,2025-06-28 00:00:00,142.12675809713753,75946935362.85362,3884472749.8418827,0.02265659011629917,0.02240374157743688,SOL
SOL,2025-06-29 00:00:00,150.7812372563586,80534347465.08652,3480663753.86231,0.06089267971134693,0.059110704385145124,SOL
SOL,2025-06-30 00:00:00,153.31879559308874,81941734208.35605,3034669713.0257177,0.016829403862867798,0.01668935851478796,SOL
SOL,2025-07-01 00:00:00,154.9374500694811,82818070628.0388,5839631136.997528,0.01055744320277796,0.010502102562303214,SOL
SOL,2025-07-02 00:00:00,146.84115991278014,78488996165.02196,4180937195.699031,-0.05225521752855877,-0.05367002977474113,SOL
SOL,2025-07-03 00:00:00,152.1680329188485,81356182087.82619,4586707670.749116,0.03627642964160982,0.03563393222449236,SOL
SOL,2025-07-04 00:00:00,152.28063806980848,81414932798.53902,4481298325.462197,0.0007400053007193819,0.0007397316317994806,SOL
SOL,2025-07-05 00:00:00,147.76302956048175,79002678553.63802,4122205670.4260592,-0.029666335566940316,-0.03011528268201631,SOL
SOL,2025-07-06 00:00:00,147.60067170952217,78946152630.50418,1854457228.577465,-0.0010987718067402286,-0.0010993758990287972,SOL
SOL,2025-07-07 00:00:00,151.92103968743746,81209567201.79767,3555730137.1277676,0.029270652551078857,0.02885044709792646,SOL
SOL,2025-07-08 00:00:00,148.79005045485957,79678109116.42232,4159999387.584406,-0.020609319413687488,-0.020824655190770053,SOL
SOL,2025-07-09 00:00:00,151.83083400485827,81344510607.36617,4528768718.257452,0.02043673982704397,0.020230711955888995,SOL
SOL,2025-07-10 00:00:00,157.20772193763892,84264481217.45757,5340601044.883773,0.03541367580585497,0.034801033632794645,SOL
SOL,2025-07-11 00:00:00,163.85821380442644,87651094464.58328,10873010259.89518,0.04230384986702895,0.04143350338294094,SOL
SOL,2025-07-12 00:00:00,162.75319398002793,87228696845.69495,15000208185.36994,-0.006743756072658091,-0.006766597946914052,SOL
SOL,2025-07-13 00:00:00,160.46917812212587,85990922452.45544,7427115213.712982,-0.014033616189322529,-0.014133018458996869,SOL
SOL,2025-07-14 00:00:00,161.2426294578984,86379646790.38098,7216327088.3555765,0.004819937042264355,0.004808358336567831,SOL
SOL,2025-07-15 00:00:00,162.28222240485653,87012722669.01315,14500503326.7985,0.0064473827452036225,0.006426687279833016,SOL
SOL,2025-07-16 00:00:00,163.96583057213138,87943386177.56264,12915906103.683296,0.010374569329440364,0.010321122823546336,SOL
SOL,2025-07-17 00:00:00,173.8289647474319,93485435152.36853,17811143762.30818,0.06015359505626727,0.05841379862331896,SOL
SOL,2025-07-18 00:00:00,176.0976453468298,94705914575.06302,16421519782.114107,0.013051223095611464,0.012966789729121084,SOL
SOL,2025-07-19 00:00:00,177.36979874415755,95389053896.84322,18801332820.737236,0.007224136329717412,0.007198167251299663,SOL
SOL,2025-07-20 00:00:00,176.91082733883786,95159016657.7261,8109077838.043139,-0.0025876525122617844,-0.002591006271849487,SOL
SOL,2025-07-21 00:00:00,180.99223128612934,97369774805.6155,13879156359.595356,0.02307040223984913,0.022808303995335504,SOL
SOL,2025-07-22 00:00:00,196.42381167802614,105726477497.21577,23536247199.551838,0.08526100972533524,0.08182052002086879,SOL
SOL,2025-07-23 00:00:00,205.2909062553001,110388822982.47327,33288976911.758366,0.04514266626598573,0.044153398840962886,SOL
SOL,2025-07-24 00:00:00,189.5923023530127,102009512597.66689,22842746849.566635,-0.07647004043503303,-0.07955203854261125,SOL
SOL,2025-07-25 00:00:00,182.56084286755046,98288901831.98495,19515303060.801735,-0.03708726250061556,-0.037792486555259415,SOL
SOL,2025-07-26 00:00:00,186.17182549934944,100191430260.7939,17804092124.295223,0.019779611964317878,0.019586537248757904,SOL
SOL,2025-07-27 00:00:00,184.9395837508933,99537260340.7252,6066268600.664028,-0.006618841197646441,-0.0066408428644771315,SOL
SOL,2025-07-28 00:00:00,188.5758287219798,101416340780.40605,7055013487.194188,0.019661799260802804,0.019471002962754218,SOL
SOL,2025-07-29 00:00:00,183.03025266261037,98532622033.55843,11859569057.897078,-0.02940767168811098,-0.02984874610995995,SOL
SOL,2025-07-30 00:00:00,181.16776459533068,97454126235.82953,5784849447.910539,-0.010175848200968729,-0.010227976076014498,SOL
SOL,2025-07-31 00:00:00,177.8780960276323,95607702499.41104,6340104641.556541,-0.018158134119755975,-0.01832501630333902,SOL
SOL,2025-08-01 00:00:00,172.1630467364299,92708865239.70064,5648090381.562077,-0.03212902217209812,-0.0326564879569806,SOL
SOL,2025-08-02 00:00:00,162.79127248081605,87608862241.09743,8524308824.141164,-0.054435457743504,-0.05597313064704506,SOL
SOL,2025-08-03 00:00:00,158.53125175932496,85419275441.3688,3493829006.1178837,-0.026168606317596654,-0.026517097426621006,SOL
SOL,2025-08-04 00:00:00,161.90312387611363,87127911992.51938,3799213534.622081,0.021269447376266903,0.02104640972926413,SOL
SOL,2025-08-05 00:00:00,169.41522028427192,91187068515.65497,5184477262.429844,0.046398711947685856,0.045354470783195044,SOL
SOL,2025-08-06 00:00:00,164.08356857308905,88366756321.06778,4990165298.964871,-0.031470913311310356,-0.03197676386671043,SOL
SOL,2025-08-07 00:00:00,168.1731958529984,90602300378.89859,3925170891.2100515,0.02492405129577402,0.024618513548299456,SOL
